frame,houdini_frame,point_id,x,y,z,u,purity,intensity,width
201,201,23,-0.001415,0.043039,0.778471,0.389831,0.035180,0.028950,0.004138
201,201,24,-0.001476,0.044911,0.812317,0.406780,0.035180,0.028705,0.004043
201,201,25,-0.001538,0.046782,0.846164,0.423729,0.035180,0.028463,0.003947
201,201,26,-0.001599,0.048653,0.880011,0.440678,0.035180,0.028223,0.003852
201,201,27,-0.001661,0.050524,0.913857,0.457627,0.035180,0.027985,0.003756
201,201,28,-0.001722,0.052396,0.947704,0.474576,0.035180,0.027749,0.003661
201,201,29,-0.001784,0.054267,0.981550,0.491525,0.035180,0.027514,0.003566
201,201,30,-0.001845,0.056138,1.015397,0.508475,0.035180,0.027282,0.003470
201,201,31,-0.001907,0.058009,1.049243,0.525424,0.035180,0.027052,0.003375
201,201,32,-0.001968,0.059881,1.083090,0.542373,0.035180,0.026824,0.003279
201,201,33,-0.002030,0.061752,1.116936,0.559322,0.035180,0.026597,0.003184
201,201,34,-0.002092,0.063623,1.150783,0.576271,0.035180,0.026373,0.003089
201,201,35,-0.002153,0.065495,1.184630,0.593220,0.035180,0.026150,0.002993
201,201,36,-0.002215,0.067366,1.218476,0.610169,0.035180,0.025930,0.002898
201,201,37,-0.002276,0.069237,1.252323,0.627119,0.035180,0.025711,0.002802
201,201,38,-0.002338,0.071108,1.286169,0.644068,0.035180,0.025494,0.002707
201,201,39,-0.002399,0.072980,1.320016,0.661017,0.035180,0.025279,0.002612
201,201,40,-0.002461,0.074851,1.353862,0.677966,0.035180,0.025065,0.002516
201,201,41,-0.002522,0.076722,1.387709,0.694915,0.035180,0.024854,0.002421
201,201,42,-0.002584,0.078593,1.421556,0.711864,0.035180,0.024644,0.002325
201,201,43,-0.002645,0.080465,1.455402,0.728814,0.035180,0.024436,0.002230
201,201,44,-0.002707,0.082336,1.489249,0.745763,0.035180,0.024230,0.002135
201,201,45,-0.002768,0.084207,1.523095,0.762712,0.035180,0.024026,0.002039
201,201,46,-0.002830,0.086079,1.556942,0.779661,0.035180,0.023823,0.001944
201,201,47,-0.002891,0.087950,1.590788,0.796610,0.035180,0.023622,0.001848
201,201,48,-0.002953,0.089821,1.624635,0.813559,0.035180,0.023422,0.001753
201,201,49,-0.003014,0.091692,1.658481,0.830508,0.035180,0.023225,0.001658
201,201,50,-0.003076,0.093564,1.692328,0.847458,0.035180,0.023029,0.001562
201,201,51,-0.003137,0.095435,1.726175,0.864407,0.035180,0.022834,0.001467
201,201,52,-0.003199,0.097306,1.760021,0.881356,0.035180,0.022642,0.001371
201,201,53,-0.003260,0.099177,1.793868,0.898305,0.035180,0.022451,0.001276
201,201,54,-0.003322,0.101049,1.827714,0.915254,0.035180,0.022261,0.001181
201,201,55,-0.003383,0.102920,1.861561,0.932203,0.035180,0.022073,0.001085
201,201,56,-0.003445,0.104791,1.895407,0.949153,0.035180,0.021887,0.000990
201,201,57,-0.003506,0.106662,1.929254,0.966102,0.035180,0.021702,0.000894
201,201,58,-0.003568,0.108534,1.963100,0.983051,0.035180,0.021519,0.000799
201,201,59,-0.003629,0.110405,1.996947,1.000000,0.035180,0.021338,0.000704
202,202,0,-0.000000,0.000000,0.000000,0.000000,0.034596,0.034596,0.006227
202,202,1,-0.000133,0.001836,0.033848,0.016949,0.034596,0.034304,0.006133
202,202,2,-0.000266,0.003673,0.067697,0.033898,0.034596,0.034015,0.006040
202,202,3,-0.000399,0.005509,0.101545,0.050847,0.034596,0.033728,0.005946
202,202,4,-0.000532,0.007346,0.135393,0.067797,0.034596,0.033443,0.005852
202,202,5,-0.000665,0.009182,0.169241,0.084746,0.034596,0.033161,0.005758
202,202,6,-0.000798,0.011019,0.203090,0.101695,0.034596,0.032881,0.005664
202,202,7,-0.000931,0.012855,0.236938,0.118644,0.034596,0.032603,0.005571
202,202,8,-0.001064,0.014691,0.270786,0.135593,0.034596,0.032328,0.005477
202,202,9,-0.001197,0.016528,0.304634,0.152542,0.034596,0.032055,0.005383
202,202,10,-0.001330,0.018364,0.338483,0.169492,0.034596,0.031785,0.005289
202,202,11,-0.001463,0.020201,0.372331,0.186441,0.034596,0.031517,0.005195
202,202,12,-0.001596,0.022037,0.406179,0.203390,0.034596,0.031251,0.005101
202,202,13,-0.001729,0.023874,0.440027,0.220339,0.034596,0.030987,0.005008
202,202,14,-0.001862,0.025710,0.473876,0.237288,0.034596,0.030726,0.004914
202,202,15,-0.001995,0.027546,0.507724,0.254237,0.034596,0.030466,0.004820
202,202,16,-0.002128,0.029383,0.541572,0.271186,0.034596,0.030209,0.004726
202,202,17,-0.002261,0.031219,0.575420,0.288136,0.034596,0.029954,0.004632
202,202,18,-0.002394,0.033056,0.609269,0.305085,0.034596,0.029701,0.004539
202,202,19,-0.002527,0.034892,0.643117,0.322034,0.034596,0.029451,0.004445
202,202,20,-0.002660,0.036729,0.676965,0.338983,0.034596,0.029202,0.004351
202,202,21,-0.002793,0.038565,0.710814,0.355932,0.034596,0.028956,0.004257
202,202,22,-0.002926,0.040401,0.744662,0.372881,0.034596,0.028712,0.004163
202,202,23,-0.003059,0.042238,0.778510,0.389831,0.034596,0.028469,0.004069
202,202,24,-0.003192,0.044074,0.812358,0.406780,0.034596,0.028229,0.003976
202,202,25,-0.003325,0.045911,0.846207,0.423729,0.034596,0.027991,0.003882
202,202,26,-0.003458,0.047747,0.880055,0.440678,0.034596,0.027755,0.003788
202,202,27,-0.003591,0.049584,0.913903,0.457627,0.034596,0.027520,0.003694
202,202,28,-0.003724,0.051420,0.947751,0.474576,0.034596,0.027288,0.003600
202,202,29,-0.003857,0.053256,0.981600,0.491525,0.034596,0.027058,0.003507
202,202,30,-0.003990,0.055093,1.015448,0.508475,0.034596,0.026829,0.003413
202,202,31,-0.004123,0.056929,1.049296,0.525424,0.034596,0.026603,0.003319
202,202,32,-0.004256,0.058766,1.083144,0.542373,0.034596,0.026379,0.003225
202,202,33,-0.004389,0.060602,1.116993,0.559322,0.034596,0.026156,0.003131
202,202,34,-0.004522,0.062439,1.150841,0.576271,0.034596,0.025935,0.003037
202,202,35,-0.004655,0.064275,1.184689,0.593220,0.034596,0.025716,0.002944
202,202,36,-0.004788,0.066111,1.218537,0.610169,0.034596,0.025499,0.002850
202,202,37,-0.004921,0.067948,1.252386,0.627119,0.034596,0.025284,0.002756
202,202,38,-0.005054,0.069784,1.286234,0.644068,0.034596,0.025071,0.002662
202,202,39,-0.005187,0.071621,1.320082,0.661017,0.034596,0.024859,0.002568
202,202,40,-0.005320,0.073457,1.353931,0.677966,0.034596,0.024649,0.002474
202,202,41,-0.005453,0.075294,1.387779,0.694915,0.034596,0.024441,0.002381
202,202,42,-0.005586,0.077130,1.421627,0.711864,0.034596,0.024235,0.002287
202,202,43,-0.005719,0.078966,1.455475,0.728814,0.034596,0.024031,0.002193
202,202,44,-0.005852,0.080803,1.489324,0.745763,0.034596,0.023828,0.002099
202,202,45,-0.005985,0.082639,1.523172,0.762712,0.034596,0.023627,0.002005
202,202,46,-0.006118,0.084476,1.557020,0.779661,0.034596,0.023427,0.001912
202,202,47,-0.006251,0.086312,1.590868,0.796610,0.034596,0.023230,0.001818
202,202,48,-0.006384,0.088149,1.624717,0.813559,0.034596,0.023034,0.001724
202,202,49,-0.006517,0.089985,1.658565,0.830508,0.034596,0.022839,0.001630
202,202,50,-0.006650,0.091821,1.692413,0.847458,0.034596,0.022647,0.001536
202,202,51,-0.006783,0.093658,1.726261,0.864407,0.034596,0.022455,0.001442
202,202,52,-0.006916,0.095494,1.760110,0.881356,0.034596,0.022266,0.001349
202,202,53,-0.007049,0.097331,1.793958,0.898305,0.034596,0.022078,0.001255
202,202,54,-0.007182,0.099167,1.827806,0.915254,0.034596,0.021892,0.001161
202,202,55,-0.007315,0.101004,1.861654,0.932203,0.034596,0.021707,0.001067
202,202,56,-0.007448,0.102840,1.895503,0.949153,0.034596,0.021524,0.000973
202,202,57,-0.007581,0.104676,1.929351,0.966102,0.034596,0.021342,0.000880
202,202,58,-0.007714,0.106513,1.963199,0.983051,0.034596,0.021162,0.000786
202,202,59,-0.007847,0.108349,1.997048,1.000000,0.034596,0.020984,0.000692
203,203,0,-0.000000,0.000000,0.000000,0.000000,0.034022,0.034022,0.006124
203,203,1,-0.000202,0.001799,0.033850,0.016949,0.034022,0.033735,0.006032
203,203,2,-0.000404,0.003599,0.067700,0.033898,0.034022,0.033450,0.005939
203,203,3,-0.000606,0.005398,0.101550,0.050847,0.034022,0.033168,0.005847
203,203,4,-0.000808,0.007198,0.135400,0.067797,0.034022,0.032888,0.005755
203,203,5,-0.001009,0.008997,0.169250,0.084746,0.034022,0.032610,0.005663
203,203,6,-0.001211,0.010797,0.203099,0.101695,0.034022,0.032335,0.005570
203,203,7,-0.001413,0.012596,0.236949,0.118644,0.034022,0.032062,0.005478
203,203,8,-0.001615,0.014395,0.270799,0.135593,0.034022,0.031792,0.005386
203,203,9,-0.001817,0.016195,0.304649,0.152542,0.034022,0.031523,0.005294
203,203,10,-0.002019,0.017994,0.338499,0.169492,0.034022,0.031257,0.005201
203,203,11,-0.002221,0.019794,0.372349,0.186441,0.034022,0.030994,0.005109
203,203,12,-0.002423,0.021593,0.406199,0.203390,0.034022,0.030732,0.005017
203,203,13,-0.002625,0.023392,0.440049,0.220339,0.034022,0.030473,0.004925
203,203,14,-0.002826,0.025192,0.473899,0.237288,0.034022,0.030216,0.004832
203,203,15,-0.003028,0.026991,0.507749,0.254237,0.034022,0.029961,0.004740
203,203,16,-0.003230,0.028791,0.541599,0.271186,0.034022,0.029708,0.004648
203,203,17,-0.003432,0.030590,0.575448,0.288136,0.034022,0.029457,0.004555
203,203,18,-0.003634,0.032390,0.609298,0.305085,0.034022,0.029209,0.004463
203,203,19,-0.003836,0.034189,0.643148,0.322034,0.034022,0.028962,0.004371
203,203,20,-0.004038,0.035988,0.676998,0.338983,0.034022,0.028718,0.004279
203,203,21,-0.004240,0.037788,0.710848,0.355932,0.034022,0.028475,0.004186
203,203,22,-0.004442,0.039587,0.744698,0.372881,0.034022,0.028235,0.004094
203,203,23,-0.004643,0.041387,0.778548,0.389831,0.034022,0.027997,0.004002
203,203,24,-0.004845,0.043186,0.812398,0.406780,0.034022,0.027760,0.003910
203,203,25,-0.005047,0.044985,0.846248,0.423729,0.034022,0.027526,0.003817
203,203,26,-0.005249,0.046785,0.880098,0.440678,0.034022,0.027294,0.003725
203,203,27,-0.005451,0.048584,0.913948,0.457627,0.034022,0.027064,0.003633
203,203,28,-0.005653,0.050384,0.947797,0.474576,0.034022,0.026835,0.003541
203,203,29,-0.005855,0.052183,0.981647,0.491525,0.034022,0.026609,0.003448
203,203,30,-0.006057,0.053983,1.015497,0.508475,0.034022,0.026384,0.003356
203,203,31,-0.006259,0.055782,1.049347,0.525424,0.034022,0.026162,0.003264
203,203,32,-0.006460,0.057581,1.083197,0.542373,0.034022,0.025941,0.003172
203,203,33,-0.006662,0.059381,1.117047,0.559322,0.034022,0.025722,0.003079
203,203,34,-0.006864,0.061180,1.150897,0.576271,0.034022,0.025505,0.002987
203,203,35,-0.007066,0.062980,1.184747,0.593220,0.034022,0.025290,0.002895
203,203,36,-0.007268,0.064779,1.218597,0.610169,0.034022,0.025076,0.002802
203,203,37,-0.007470,0.066578,1.252447,0.627119,0.034022,0.024865,0.002710
203,203,38,-0.007672,0.068378,1.286297,0.644068,0.034022,0.024655,0.002618
203,203,39,-0.007874,0.070177,1.320146,0.661017,0.034022,0.024447,0.002526
203,203,40,-0.008076,0.071977,1.353996,0.677966,0.034022,0.024240,0.002433
203,203,41,-0.008278,0.073776,1.387846,0.694915,0.034022,0.024036,0.002341
203,203,42,-0.008479,0.075576,1.421696,0.711864,0.034022,0.023833,0.002249
203,203,43,-0.008681,0.077375,1.455546,0.728814,0.034022,0.023632,0.002157
203,203,44,-0.008883,0.079174,1.489396,0.745763,0.034022,0.023432,0.002064
203,203,45,-0.009085,0.080974,1.523246,0.762712,0.034022,0.023235,0.001972
203,203,46,-0.009287,0.082773,1.557096,0.779661,0.034022,0.023039,0.001880
203,203,47,-0.009489,0.084573,1.590946,0.796610,0.034022,0.022844,0.001788
203,203,48,-0.009691,0.086372,1.624796,0.813559,0.034022,0.022651,0.001695
203,203,49,-0.009893,0.088172,1.658646,0.830508,0.034022,0.022460,0.001603
203,203,50,-0.010095,0.089971,1.692496,0.847458,0.034022,0.022271,0.001511
203,203,51,-0.010296,0.091770,1.726345,0.864407,0.034022,0.022083,0.001419
203,203,52,-0.010498,0.093570,1.760195,0.881356,0.034022,0.021896,0.001326
203,203,53,-0.010700,0.095369,1.794045,0.898305,0.034022,0.021712,0.001234
203,203,54,-0.010902,0.097169,1.827895,0.915254,0.034022,0.021528,0.001142
203,203,55,-0.011104,0.098968,1.861745,0.932203,0.034022,0.021347,0.001049
203,203,56,-0.011306,0.100767,1.895595,0.949153,0.034022,0.021167,0.000957
203,203,57,-0.011508,0.102567,1.929445,0.966102,0.034022,0.020988,0.000865
203,203,58,-0.011710,0.104366,1.963295,0.983051,0.034022,0.020811,0.000773
203,203,59,-0.011912,0.106166,1.997145,1.000000,0.034022,0.020635,0.000680
204,204,0,-0.000000,0.000000,0.000000,0.000000,0.033457,0.033457,0.006022
204,204,1,-0.000268,0.001760,0.033852,0.016949,0.033457,0.033175,0.005932
204,204,2,-0.000536,0.003521,0.067703,0.033898,0.033457,0.032895,0.005841
204,204,3,-0.000804,0.005281,0.101555,0.050847,0.033457,0.032617,0.005750
204,204,4,-0.001073,0.007042,0.135406,0.067797,0.033457,0.032342,0.005659
204,204,5,-0.001341,0.008802,0.169258,0.084746,0.033457,0.032069,0.005569
204,204,6,-0.001609,0.010562,0.203109,0.101695,0.033457,0.031798,0.005478
204,204,7,-0.001877,0.012323,0.236961,0.118644,0.033457,0.031530,0.005387
204,204,8,-0.002145,0.014083,0.270812,0.135593,0.033457,0.031264,0.005296
204,204,9,-0.002413,0.015843,0.304664,0.152542,0.033457,0.031000,0.005206
204,204,10,-0.002682,0.017604,0.338515,0.169492,0.033457,0.030739,0.005115
204,204,11,-0.002950,0.019364,0.372367,0.186441,0.033457,0.030479,0.005024
204,204,12,-0.003218,0.021125,0.406218,0.203390,0.033457,0.030222,0.004934
204,204,13,-0.003486,0.022885,0.440070,0.220339,0.033457,0.029967,0.004843
204,204,14,-0.003754,0.024645,0.473921,0.237288,0.033457,0.029714,0.004752
204,204,15,-0.004022,0.026406,0.507773,0.254237,0.033457,0.029463,0.004661
204,204,16,-0.004290,0.028166,0.541624,0.271186,0.033457,0.029215,0.004571
204,204,17,-0.004559,0.029926,0.575476,0.288136,0.033457,0.028968,0.004480
204,204,18,-0.004827,0.031687,0.609327,0.305085,0.033457,0.028724,0.004389
204,204,19,-0.005095,0.033447,0.643179,0.322034,0.033457,0.028481,0.004298
204,204,20,-0.005363,0.035208,0.677030,0.338983,0.033457,0.028241,0.004208
204,204,21,-0.005631,0.036968,0.710882,0.355932,0.033457,0.028003,0.004117
204,204,22,-0.005899,0.038728,0.744733,0.372881,0.033457,0.027766,0.004026
204,204,23,-0.006168,0.040489,0.778585,0.389831,0.033457,0.027532,0.003935
204,204,24,-0.006436,0.042249,0.812436,0.406780,0.033457,0.027300,0.003845
204,204,25,-0.006704,0.044009,0.846288,0.423729,0.033457,0.027069,0.003754
204,204,26,-0.006972,0.045770,0.880139,0.440678,0.033457,0.026841,0.003663
204,204,27,-0.007240,0.047530,0.913991,0.457627,0.033457,0.026614,0.003573
204,204,28,-0.007508,0.049291,0.947842,0.474576,0.033457,0.026390,0.003482
204,204,29,-0.007776,0.051051,0.981694,0.491525,0.033457,0.026167,0.003391
204,204,30,-0.008045,0.052811,1.015545,0.508475,0.033457,0.025946,0.003300
204,204,31,-0.008313,0.054572,1.049397,0.525424,0.033457,0.025727,0.003210
204,204,32,-0.008581,0.056332,1.083248,0.542373,0.033457,0.025510,0.003119
204,204,33,-0.008849,0.058092,1.117100,0.559322,0.033457,0.025295,0.003028
204,204,34,-0.009117,0.059853,1.150951,0.576271,0.033457,0.025081,0.002937
204,204,35,-0.009385,0.061613,1.184803,0.593220,0.033457,0.024870,0.002847
204,204,36,-0.009653,0.063374,1.218654,0.610169,0.033457,0.024660,0.002756
204,204,37,-0.009922,0.065134,1.252506,0.627119,0.033457,0.024452,0.002665
204,204,38,-0.010190,0.066894,1.286357,0.644068,0.033457,0.024246,0.002574
204,204,39,-0.010458,0.068655,1.320209,0.661017,0.033457,0.024041,0.002484
204,204,40,-0.010726,0.070415,1.354060,0.677966,0.033457,0.023838,0.002393
204,204,41,-0.010994,0.072176,1.387912,0.694915,0.033457,0.023637,0.002302
204,204,42,-0.011262,0.073936,1.421763,0.711864,0.033457,0.023437,0.002212
204,204,43,-0.011531,0.075696,1.455615,0.728814,0.033457,0.023240,0.002121
204,204,44,-0.011799,0.077457,1.489466,0.745763,0.033457,0.023044,0.002030
204,204,45,-0.012067,0.079217,1.523318,0.762712,0.033457,0.022849,0.001939
204,204,46,-0.012335,0.080977,1.557169,0.779661,0.033457,0.022656,0.001849
204,204,47,-0.012603,0.082738,1.591021,0.796610,0.033457,0.022465,0.001758
204,204,48,-0.012871,0.084498,1.624872,0.813559,0.033457,0.022275,0.001667
204,204,49,-0.013139,0.086259,1.658724,0.830508,0.033457,0.022087,0.001576
204,204,50,-0.013408,0.088019,1.692575,0.847458,0.033457,0.021901,0.001486
204,204,51,-0.013676,0.089779,1.726427,0.864407,0.033457,0.021716,0.001395
204,204,52,-0.013944,0.091540,1.760278,0.881356,0.033457,0.021533,0.001304
204,204,53,-0.014212,0.093300,1.794130,0.898305,0.033457,0.021351,0.001214
204,204,54,-0.014480,0.095060,1.827981,0.915254,0.033457,0.021171,0.001123
204,204,55,-0.014748,0.096821,1.861833,0.932203,0.033457,0.020992,0.001032
204,204,56,-0.015017,0.098581,1.895684,0.949153,0.033457,0.020815,0.000941
204,204,57,-0.015285,0.100342,1.929536,0.966102,0.033457,0.020640,0.000851
204,204,58,-0.015553,0.102102,1.963387,0.983051,0.033457,0.020465,0.000760
204,204,59,-0.015821,0.103862,1.997239,1.000000,0.033457,0.020293,0.000669
205,205,0,-0.000000,0.000000,0.000000,0.000000,0.032902,0.032902,0.005922
205,205,1,-0.000332,0.001719,0.033853,0.016949,0.032902,0.032624,0.005833
205,205,2,-0.000664,0.003439,0.067706,0.033898,0.032902,0.032349,0.005744
205,205,3,-0.000995,0.005158,0.101559,0.050847,0.032902,0.032076,0.005655
205,205,4,-0.001327,0.006878,0.135412,0.067797,0.032902,0.031805,0.005565
205,205,5,-0.001659,0.008597,0.169265,0.084746,0.032902,0.031537,0.005476
205,205,6,-0.001991,0.010317,0.203118,0.101695,0.032902,0.031271,0.005387
205,205,7,-0.002322,0.012036,0.236971,0.118644,0.032902,0.031007,0.005298
205,205,8,-0.002654,0.013756,0.270824,0.135593,0.032902,0.030745,0.005209
205,205,9,-0.002986,0.015475,0.304677,0.152542,0.032902,0.030486,0.005119
205,205,10,-0.003318,0.017194,0.338530,0.169492,0.032902,0.030228,0.005030
205,205,11,-0.003649,0.018914,0.372383,0.186441,0.032902,0.029973,0.004941
205,205,12,-0.003981,0.020633,0.406237,0.203390,0.032902,0.029720,0.004852
205,205,13,-0.004313,0.022353,0.440090,0.220339,0.032902,0.029470,0.004762
205,205,14,-0.004645,0.024072,0.473943,0.237288,0.032902,0.029221,0.004673
205,205,15,-0.004976,0.025792,0.507796,0.254237,0.032902,0.028974,0.004584
205,205,16,-0.005308,0.027511,0.541649,0.271186,0.032902,0.028730,0.004495
205,205,17,-0.005640,0.029231,0.575502,0.288136,0.032902,0.028487,0.004406
205,205,18,-0.005972,0.030950,0.609355,0.305085,0.032902,0.028247,0.004316
205,205,19,-0.006303,0.032669,0.643208,0.322034,0.032902,0.028009,0.004227
205,205,20,-0.006635,0.034389,0.677061,0.338983,0.032902,0.027772,0.004138
205,205,21,-0.006967,0.036108,0.710914,0.355932,0.032902,0.027538,0.004049
205,205,22,-0.007299,0.037828,0.744767,0.372881,0.032902,0.027306,0.003959
205,205,23,-0.007630,0.039547,0.778620,0.389831,0.032902,0.027075,0.003870
205,205,24,-0.007962,0.041267,0.812473,0.406780,0.032902,0.026847,0.003781
205,205,25,-0.008294,0.042986,0.846326,0.423729,0.032902,0.026620,0.003692
205,205,26,-0.008626,0.044706,0.880179,0.440678,0.032902,0.026395,0.003602
205,205,27,-0.008957,0.046425,0.914032,0.457627,0.032902,0.026173,0.003513
205,205,28,-0.009289,0.048144,0.947885,0.474576,0.032902,0.025952,0.003424
205,205,29,-0.009621,0.049864,0.981738,0.491525,0.032902,0.025733,0.003335
205,205,30,-0.009953,0.051583,1.015591,0.508475,0.032902,0.025516,0.003246
205,205,31,-0.010284,0.053303,1.049444,0.525424,0.032902,0.025300,0.003156
205,205,32,-0.010616,0.055022,1.083297,0.542373,0.032902,0.025087,0.003067
205,205,33,-0.010948,0.056742,1.117150,0.559322,0.032902,0.024875,0.002978
205,205,34,-0.011280,0.058461,1.151003,0.576271,0.032902,0.024665,0.002889
205,205,35,-0.011611,0.060181,1.184857,0.593220,0.032902,0.024457,0.002799
205,205,36,-0.011943,0.061900,1.218710,0.610169,0.032902,0.024251,0.002710
205,205,37,-0.012275,0.063619,1.252563,0.627119,0.032902,0.024046,0.002621
205,205,38,-0.012607,0.065339,1.286416,0.644068,0.032902,0.023843,0.002532
205,205,39,-0.012938,0.067058,1.320269,0.661017,0.032902,0.023642,0.002443
205,205,40,-0.013270,0.068778,1.354122,0.677966,0.032902,0.023442,0.002353
205,205,41,-0.013602,0.070497,1.387975,0.694915,0.032902,0.023245,0.002264
205,205,42,-0.013934,0.072217,1.421828,0.711864,0.032902,0.023048,0.002175
205,205,43,-0.014265,0.073936,1.455681,0.728814,0.032902,0.022854,0.002086
205,205,44,-0.014597,0.075656,1.489534,0.745763,0.032902,0.022661,0.001996
205,205,45,-0.014929,0.077375,1.523387,0.762712,0.032902,0.022470,0.001907
205,205,46,-0.015261,0.079094,1.557240,0.779661,0.032902,0.022280,0.001818
205,205,47,-0.015592,0.080814,1.591093,0.796610,0.032902,0.022092,0.001729
205,205,48,-0.015924,0.082533,1.624946,0.813559,0.032902,0.021906,0.001640
205,205,49,-0.016256,0.084253,1.658799,0.830508,0.032902,0.021721,0.001550
205,205,50,-0.016588,0.085972,1.692652,0.847458,0.032902,0.021538,0.001461
205,205,51,-0.016919,0.087692,1.726505,0.864407,0.032902,0.021356,0.001372
205,205,52,-0.017251,0.089411,1.760358,0.881356,0.032902,0.021176,0.001283
205,205,53,-0.017583,0.091131,1.794211,0.898305,0.032902,0.020997,0.001193
205,205,54,-0.017915,0.092850,1.828064,0.915254,0.032902,0.020820,0.001104
205,205,55,-0.018246,0.094569,1.861917,0.932203,0.032902,0.020644,0.001015
205,205,56,-0.018578,0.096289,1.895770,0.949153,0.032902,0.020470,0.000926
205,205,57,-0.018910,0.098008,1.929623,0.966102,0.032902,0.020297,0.000836
205,205,58,-0.019242,0.099728,1.963477,0.983051,0.032902,0.020126,0.000747
205,205,59,-0.019573,0.101447,1.997330,1.000000,0.032902,0.019956,0.000658
206,206,0,-0.000000,0.000000,0.000000,0.000000,0.032356,0.032356,0.005824
206,206,1,-0.000393,0.001677,0.033855,0.016949,0.032356,0.032083,0.005736
206,206,2,-0.000785,0.003354,0.067709,0.033898,0.032356,0.031812,0.005649
206,206,3,-0.001178,0.005030,0.101564,0.050847,0.032356,0.031544,0.005561
206,206,4,-0.001571,0.006707,0.135418,0.067797,0.032356,0.031277,0.005473
206,206,5,-0.001963,0.008384,0.169273,0.084746,0.032356,0.031013,0.005385
206,206,6,-0.002356,0.010061,0.203127,0.101695,0.032356,0.030752,0.005298
206,206,7,-0.002749,0.011737,0.236982,0.118644,0.032356,0.030492,0.005210
206,206,8,-0.003141,0.013414,0.270836,0.135593,0.032356,0.030235,0.005122
206,206,9,-0.003534,0.015091,0.304691,0.152542,0.032356,0.029980,0.005034
206,206,10,-0.003927,0.016768,0.338545,0.169492,0.032356,0.029727,0.004947
206,206,11,-0.004319,0.018444,0.372400,0.186441,0.032356,0.029476,0.004859
206,206,12,-0.004712,0.020121,0.406254,0.203390,0.032356,0.029227,0.004771
206,206,13,-0.005105,0.021798,0.440109,0.220339,0.032356,0.028981,0.004683
206,206,14,-0.005497,0.023475,0.473963,0.237288,0.032356,0.028736,0.004596
206,206,15,-0.005890,0.025151,0.507818,0.254237,0.032356,0.028493,0.004508
206,206,16,-0.006283,0.026828,0.541673,0.271186,0.032356,0.028253,0.004420
206,206,17,-0.006675,0.028505,0.575527,0.288136,0.032356,0.028015,0.004332
206,206,18,-0.007068,0.030182,0.609382,0.305085,0.032356,0.027778,0.004245
206,206,19,-0.007461,0.031858,0.643236,0.322034,0.032356,0.027544,0.004157
206,206,20,-0.007853,0.033535,0.677091,0.338983,0.032356,0.027311,0.004069
206,206,21,-0.008246,0.035212,0.710945,0.355932,0.032356,0.027081,0.003981
206,206,22,-0.008639,0.036889,0.744800,0.372881,0.032356,0.026852,0.003894
206,206,23,-0.009031,0.038565,0.778654,0.389831,0.032356,0.026626,0.003806
206,206,24,-0.009424,0.040242,0.812509,0.406780,0.032356,0.026401,0.003718
206,206,25,-0.009816,0.041919,0.846363,0.423729,0.032356,0.026178,0.003630
206,206,26,-0.010209,0.043596,0.880218,0.440678,0.032356,0.025957,0.003543
206,206,27,-0.010602,0.045272,0.914072,0.457627,0.032356,0.025738,0.003455
206,206,28,-0.010994,0.046949,0.947927,0.474576,0.032356,0.025521,0.003367
206,206,29,-0.011387,0.048626,0.981781,0.491525,0.032356,0.025306,0.003279
206,206,30,-0.011780,0.050303,1.015636,0.508475,0.032356,0.025092,0.003192
206,206,31,-0.012172,0.051979,1.049491,0.525424,0.032356,0.024880,0.003104
206,206,32,-0.012565,0.053656,1.083345,0.542373,0.032356,0.024670,0.003016
206,206,33,-0.012958,0.055333,1.117200,0.559322,0.032356,0.024462,0.002928
206,206,34,-0.013350,0.057010,1.151054,0.576271,0.032356,0.024256,0.002841
206,206,35,-0.013743,0.058686,1.184909,0.593220,0.032356,0.024051,0.002753
206,206,36,-0.014136,0.060363,1.218763,0.610169,0.032356,0.023848,0.002665
206,206,37,-0.014528,0.062040,1.252618,0.627119,0.032356,0.023647,0.002577
206,206,38,-0.014921,0.063717,1.286472,0.644068,0.032356,0.023447,0.002490
206,206,39,-0.015314,0.065393,1.320327,0.661017,0.032356,0.023250,0.002402
206,206,40,-0.015706,0.067070,1.354181,0.677966,0.032356,0.023053,0.002314
206,206,41,-0.016099,0.068747,1.388036,0.694915,0.032356,0.022859,0.002227
206,206,42,-0.016492,0.070424,1.421890,0.711864,0.032356,0.022666,0.002139
206,206,43,-0.016884,0.072100,1.455745,0.728814,0.032356,0.022475,0.002051
206,206,44,-0.017277,0.073777,1.489599,0.745763,0.032356,0.022285,0.001963
206,206,45,-0.017670,0.075454,1.523454,0.762712,0.032356,0.022097,0.001876
206,206,46,-0.018062,0.077131,1.557309,0.779661,0.032356,0.021910,0.001788
206,206,47,-0.018455,0.078807,1.591163,0.796610,0.032356,0.021726,0.001700
206,206,48,-0.018848,0.080484,1.625018,0.813559,0.032356,0.021542,0.001612
206,206,49,-0.019240,0.082161,1.658872,0.830508,0.032356,0.021360,0.001525
206,206,50,-0.019633,0.083838,1.692727,0.847458,0.032356,0.021180,0.001437
206,206,51,-0.020026,0.085515,1.726581,0.864407,0.032356,0.021001,0.001349
206,206,52,-0.020418,0.087191,1.760436,0.881356,0.032356,0.020824,0.001261
206,206,53,-0.020811,0.088868,1.794290,0.898305,0.032356,0.020648,0.001174
206,206,54,-0.021204,0.090545,1.828145,0.915254,0.032356,0.020474,0.001086
