frame,houdini_frame,point_id,x,y,z,u,purity,intensity,width
147,147,29,0.850268,-0.493389,0.000000,0.491525,1.000000,0.862899,0.101356
147,147,30,0.879588,-0.510403,0.000000,0.508475,1.000000,0.858523,0.098644
147,147,31,0.908907,-0.527416,0.000000,0.525424,1.000000,0.854168,0.095932
147,147,32,0.938227,-0.544430,0.000000,0.542373,1.000000,0.849836,0.093220
147,147,33,0.967546,-0.561443,0.000000,0.559322,1.000000,0.845526,0.090508
147,147,34,0.996866,-0.578456,0.000000,0.576271,1.000000,0.841237,0.087797
147,147,35,1.026186,-0.595470,0.000000,0.593220,1.000000,0.836971,0.085085
147,147,36,1.055505,-0.612483,0.000000,0.610169,1.000000,0.832726,0.082373
147,147,37,1.084825,-0.629497,0.000000,0.627119,1.000000,0.828502,0.079661
147,147,38,1.114144,-0.646510,0.000000,0.644068,1.000000,0.824300,0.076949
147,147,39,1.143464,-0.663524,0.000000,0.661017,1.000000,0.820120,0.074237
147,147,40,1.172784,-0.680537,0.000000,0.677966,1.000000,0.815960,0.071525
147,147,41,1.202103,-0.697550,0.000000,0.694915,1.000000,0.811822,0.068814
147,147,42,1.231423,-0.714564,0.000000,0.711864,1.000000,0.807704,0.066102
147,147,43,1.260742,-0.731577,0.000000,0.728814,1.000000,0.803608,0.063390
147,147,44,1.290062,-0.748591,0.000000,0.745763,1.000000,0.799532,0.060678
147,147,45,1.319382,-0.765604,0.000000,0.762712,1.000000,0.795477,0.057966
147,147,46,1.348701,-0.782618,0.000000,0.779661,1.000000,0.791442,0.055254
147,147,47,1.378021,-0.799631,0.000000,0.796610,1.000000,0.787428,0.052542
147,147,48,1.407340,-0.816644,0.000000,0.813559,1.000000,0.783435,0.049831
147,147,49,1.436660,-0.833658,0.000000,0.830508,1.000000,0.779461,0.047119
147,147,50,1.465980,-0.850671,0.000000,0.847458,1.000000,0.775508,0.044407
147,147,51,1.495299,-0.867685,0.000000,0.864407,1.000000,0.771575,0.041695
147,147,52,1.524619,-0.884698,0.000000,0.881356,1.000000,0.767661,0.038983
147,147,53,1.553938,-0.901712,0.000000,0.898305,1.000000,0.763768,0.036271
147,147,54,1.583258,-0.918725,0.000000,0.915254,1.000000,0.759894,0.033559
147,147,55,1.612577,-0.935738,0.000000,0.932203,1.000000,0.756040,0.030847
147,147,56,1.641897,-0.952752,0.000000,0.949153,1.000000,0.752205,0.028136
147,147,57,1.671217,-0.969765,0.000000,0.966102,1.000000,0.748390,0.025424
147,147,58,1.700536,-0.986779,0.000000,0.983051,1.000000,0.744595,0.022712
147,147,59,1.729856,-1.003792,0.000000,1.000000,1.000000,0.740818,0.020000
148,148,0,0.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
148,148,1,0.029968,-0.015844,0.000000,0.016949,1.000000,0.994928,0.177288
148,148,2,0.059935,-0.031689,0.000000,0.033898,1.000000,0.989882,0.174576
148,148,3,0.089903,-0.047533,0.000000,0.050847,1.000000,0.984862,0.171864
148,148,4,0.119870,-0.063377,0.000000,0.067797,1.000000,0.979866,0.169153
148,148,5,0.149838,-0.079222,0.000000,0.084746,1.000000,0.974897,0.166441
148,148,6,0.179805,-0.095066,0.000000,0.101695,1.000000,0.969952,0.163729
148,148,7,0.209773,-0.110910,0.000000,0.118644,1.000000,0.965033,0.161017
148,148,8,0.239740,-0.126754,0.000000,0.135593,1.000000,0.960138,0.158305
148,148,9,0.269708,-0.142599,0.000000,0.152542,1.000000,0.955269,0.155593
148,148,10,0.299675,-0.158443,0.000000,0.169492,1.000000,0.950424,0.152881
148,148,11,0.329643,-0.174287,0.000000,0.186441,1.000000,0.945603,0.150169
148,148,12,0.359610,-0.190132,0.000000,0.203390,1.000000,0.940807,0.147458
148,148,13,0.389578,-0.205976,0.000000,0.220339,1.000000,0.936036,0.144746
148,148,14,0.419545,-0.221820,0.000000,0.237288,1.000000,0.931288,0.142034
148,148,15,0.449513,-0.237665,0.000000,0.254237,1.000000,0.926565,0.139322
148,148,16,0.479481,-0.253509,0.000000,0.271186,1.000000,0.921866,0.136610
148,148,17,0.509448,-0.269353,0.000000,0.288136,1.000000,0.917190,0.133898
148,148,18,0.539416,-0.285197,0.000000,0.305085,1.000000,0.912538,0.131186
148,148,19,0.569383,-0.301042,0.000000,0.322034,1.000000,0.907910,0.128475
148,148,20,0.599351,-0.316886,0.000000,0.338983,1.000000,0.903305,0.125763
148,148,21,0.629318,-0.332730,0.000000,0.355932,1.000000,0.898724,0.123051
148,148,22,0.659286,-0.348575,0.000000,0.372881,1.000000,0.894165,0.120339
148,148,23,0.689253,-0.364419,0.000000,0.389831,1.000000,0.889630,0.117627
148,148,24,0.719221,-0.380263,0.000000,0.406780,1.000000,0.885118,0.114915
148,148,25,0.749188,-0.396108,0.000000,0.423729,1.000000,0.880629,0.112203
148,148,26,0.779156,-0.411952,0.000000,0.440678,1.000000,0.876163,0.109492
148,148,27,0.809123,-0.427796,0.000000,0.457627,1.000000,0.871719,0.106780
148,148,28,0.839091,-0.443641,0.000000,0.474576,1.000000,0.867298,0.104068
148,148,29,0.869058,-0.459485,0.000000,0.491525,1.000000,0.862899,0.101356
148,148,30,0.899026,-0.475329,0.000000,0.508475,1.000000,0.858523,0.098644
148,148,31,0.928994,-0.491173,0.000000,0.525424,1.000000,0.854168,0.095932
148,148,32,0.958961,-0.507018,0.000000,0.542373,1.000000,0.849836,0.093220
148,148,33,0.988929,-0.522862,0.000000,0.559322,1.000000,0.845526,0.090508
148,148,34,1.018896,-0.538706,0.000000,0.576271,1.000000,0.841237,0.087797
148,148,35,1.048864,-0.554551,0.000000,0.593220,1.000000,0.836971,0.085085
148,148,36,1.078831,-0.570395,0.000000,0.610169,1.000000,0.832726,0.082373
148,148,37,1.108799,-0.586239,0.000000,0.627119,1.000000,0.828502,0.079661
148,148,38,1.138766,-0.602084,0.000000,0.644068,1.000000,0.824300,0.076949
148,148,39,1.168734,-0.617928,0.000000,0.661017,1.000000,0.820120,0.074237
148,148,40,1.198701,-0.633772,0.000000,0.677966,1.000000,0.815960,0.071525
148,148,41,1.228669,-0.649616,0.000000,0.694915,1.000000,0.811822,0.068814
148,148,42,1.258636,-0.665461,0.000000,0.711864,1.000000,0.807704,0.066102
148,148,43,1.288604,-0.681305,0.000000,0.728814,1.000000,0.803608,0.063390
148,148,44,1.318572,-0.697149,0.000000,0.745763,1.000000,0.799532,0.060678
148,148,45,1.348539,-0.712994,0.000000,0.762712,1.000000,0.795477,0.057966
148,148,46,1.378507,-0.728838,0.000000,0.779661,1.000000,0.791442,0.055254
148,148,47,1.408474,-0.744682,0.000000,0.796610,1.000000,0.787428,0.052542
148,148,48,1.438442,-0.760527,0.000000,0.813559,1.000000,0.783435,0.049831
148,148,49,1.468409,-0.776371,0.000000,0.830508,1.000000,0.779461,0.047119
148,148,50,1.498377,-0.792215,0.000000,0.847458,1.000000,0.775508,0.044407
148,148,51,1.528344,-0.808060,0.000000,0.864407,1.000000,0.771575,0.041695
148,148,52,1.558312,-0.823904,0.000000,0.881356,1.000000,0.767661,0.038983
148,148,53,1.588279,-0.839748,0.000000,0.898305,1.000000,0.763768,0.036271
148,148,54,1.618247,-0.855592,0.000000,0.915254,1.000000,0.759894,0.033559
148,148,55,1.648214,-0.871437,0.000000,0.932203,1.000000,0.756040,0.030847
148,148,56,1.678182,-0.887281,0.000000,0.949153,1.000000,0.752205,0.028136
148,148,57,1.708149,-0.903125,0.000000,0.966102,1.000000,0.748390,0.025424
148,148,58,1.738117,-0.918970,0.000000,0.983051,1.000000,0.744595,0.022712
148,148,59,1.768085,-0.934814,0.000000,1.000000,1.000000,0.740818,0.020000
149,149,0,0.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
149,149,1,0.030569,-0.014651,0.000000,0.016949,1.000000,0.994928,0.177288
149,149,2,0.061138,-0.029301,0.000000,0.033898,1.000000,0.989882,0.174576
149,149,3,0.091707,-0.043952,0.000000,0.050847,1.000000,0.984862,0.171864
149,149,4,0.122276,-0.058602,0.000000,0.067797,1.000000,0.979866,0.169153
149,149,5,0.152844,-0.073253,0.000000,0.084746,1.000000,0.974897,0.166441
149,149,6,0.183413,-0.087903,0.000000,0.101695,1.000000,0.969952,0.163729
149,149,7,0.213982,-0.102554,0.000000,0.118644,1.000000,0.965033,0.161017
149,149,8,0.244551,-0.117204,0.000000,0.135593,1.000000,0.960138,0.158305
149,149,9,0.275120,-0.131855,0.000000,0.152542,1.000000,0.955269,0.155593
149,149,10,0.305689,-0.146505,0.000000,0.169492,1.000000,0.950424,0.152881
149,149,11,0.336258,-0.161156,0.000000,0.186441,1.000000,0.945603,0.150169
149,149,12,0.366827,-0.175807,0.000000,0.203390,1.000000,0.940807,0.147458
149,149,13,0.397395,-0.190457,0.000000,0.220339,1.000000,0.936036,0.144746
149,149,14,0.427964,-0.205108,0.000000,0.237288,1.000000,0.931288,0.142034
149,149,15,0.458533,-0.219758,0.000000,0.254237,1.000000,0.926565,0.139322
149,149,16,0.489102,-0.234409,0.000000,0.271186,1.000000,0.921866,0.136610
149,149,17,0.519671,-0.249059,0.000000,0.288136,1.000000,0.917190,0.133898
149,149,18,0.550240,-0.263710,0.000000,0.305085,1.000000,0.912538,0.131186
149,149,19,0.580809,-0.278360,0.000000,0.322034,1.000000,0.907910,0.128475
149,149,20,0.611378,-0.293011,0.000000,0.338983,1.000000,0.903305,0.125763
149,149,21,0.641947,-0.307661,0.000000,0.355932,1.000000,0.898724,0.123051
149,149,22,0.672515,-0.322312,0.000000,0.372881,1.000000,0.894165,0.120339
149,149,23,0.703084,-0.336963,0.000000,0.389831,1.000000,0.889630,0.117627
149,149,24,0.733653,-0.351613,0.000000,0.406780,1.000000,0.885118,0.114915
149,149,25,0.764222,-0.366264,0.000000,0.423729,1.000000,0.880629,0.112203
149,149,26,0.794791,-0.380914,0.000000,0.440678,1.000000,0.876163,0.109492
149,149,27,0.825360,-0.395565,0.000000,0.457627,1.000000,0.871719,0.106780
149,149,28,0.855929,-0.410215,0.000000,0.474576,1.000000,0.867298,0.104068
149,149,29,0.886498,-0.424866,0.000000,0.491525,1.000000,0.862899,0.101356
149,149,30,0.917066,-0.439516,0.000000,0.508475,1.000000,0.858523,0.098644
149,149,31,0.947635,-0.454167,0.000000,0.525424,1.000000,0.854168,0.095932
149,149,32,0.978204,-0.468817,0.000000,0.542373,1.000000,0.849836,0.093220
149,149,33,1.008773,-0.483468,0.000000,0.559322,1.000000,0.845526,0.090508
149,149,34,1.039342,-0.498119,0.000000,0.576271,1.000000,0.841237,0.087797
149,149,35,1.069911,-0.512769,0.000000,0.593220,1.000000,0.836971,0.085085
149,149,36,1.100480,-0.527420,0.000000,0.610169,1.000000,0.832726,0.082373
149,149,37,1.131049,-0.542070,0.000000,0.627119,1.000000,0.828502,0.079661
149,149,38,1.161618,-0.556721,0.000000,0.644068,1.000000,0.824300,0.076949
149,149,39,1.192186,-0.571371,0.000000,0.661017,1.000000,0.820120,0.074237
149,149,40,1.222755,-0.586022,0.000000,0.677966,1.000000,0.815960,0.071525
149,149,41,1.253324,-0.600672,0.000000,0.694915,1.000000,0.811822,0.068814
149,149,42,1.283893,-0.615323,0.000000,0.711864,1.000000,0.807704,0.066102
149,149,43,1.314462,-0.629973,0.000000,0.728814,1.000000,0.803608,0.063390
149,149,44,1.345031,-0.644624,0.000000,0.745763,1.000000,0.799532,0.060678
149,149,45,1.375600,-0.659275,0.000000,0.762712,1.000000,0.795477,0.057966
149,149,46,1.406169,-0.673925,0.000000,0.779661,1.000000,0.791442,0.055254
149,149,47,1.436737,-0.688576,0.000000,0.796610,1.000000,0.787428,0.052542
149,149,48,1.467306,-0.703226,0.000000,0.813559,1.000000,0.783435,0.049831
149,149,49,1.497875,-0.717877,0.000000,0.830508,1.000000,0.779461,0.047119
149,149,50,1.528444,-0.732527,0.000000,0.847458,1.000000,0.775508,0.044407
149,149,51,1.559013,-0.747178,0.000000,0.864407,1.000000,0.771575,0.041695
149,149,52,1.589582,-0.761828,0.000000,0.881356,1.000000,0.767661,0.038983
149,149,53,1.620151,-0.776479,0.000000,0.898305,1.000000,0.763768,0.036271
149,149,54,1.650720,-0.791130,0.000000,0.915254,1.000000,0.759894,0.033559
149,149,55,1.681289,-0.805780,0.000000,0.932203,1.000000,0.756040,0.030847
149,149,56,1.711857,-0.820431,0.000000,0.949153,1.000000,0.752205,0.028136
149,149,57,1.742426,-0.835081,0.000000,0.966102,1.000000,0.748390,0.025424
149,149,58,1.772995,-0.849732,0.000000,0.983051,1.000000,0.744595,0.022712
149,149,59,1.803564,-0.864382,0.000000,1.000000,1.000000,0.740818,0.020000
150,150,0,0.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
150,150,1,0.031123,-0.013434,0.000000,0.016949,1.000000,0.994928,0.177288
150,150,2,0.062245,-0.026868,0.000000,0.033898,1.000000,0.989882,0.174576
150,150,3,0.093368,-0.040302,0.000000,0.050847,1.000000,0.984862,0.171864
150,150,4,0.124491,-0.053736,0.000000,0.067797,1.000000,0.979866,0.169153
150,150,5,0.155614,-0.067170,0.000000,0.084746,1.000000,0.974897,0.166441
150,150,6,0.186736,-0.080604,0.000000,0.101695,1.000000,0.969952,0.163729
150,150,7,0.217859,-0.094038,0.000000,0.118644,1.000000,0.965033,0.161017
150,150,8,0.248982,-0.107472,0.000000,0.135593,1.000000,0.960138,0.158305
150,150,9,0.280104,-0.120906,0.000000,0.152542,1.000000,0.955269,0.155593
150,150,10,0.311227,-0.134340,0.000000,0.169492,1.000000,0.950424,0.152881
150,150,11,0.342350,-0.147774,0.000000,0.186441,1.000000,0.945603,0.150169
150,150,12,0.373472,-0.161208,0.000000,0.203390,1.000000,0.940807,0.147458
150,150,13,0.404595,-0.174642,0.000000,0.220339,1.000000,0.936036,0.144746
150,150,14,0.435718,-0.188076,0.000000,0.237288,1.000000,0.931288,0.142034
150,150,15,0.466841,-0.201510,0.000000,0.254237,1.000000,0.926565,0.139322
150,150,16,0.497963,-0.214944,0.000000,0.271186,1.000000,0.921866,0.136610
150,150,17,0.529086,-0.228378,0.000000,0.288136,1.000000,0.917190,0.133898
150,150,18,0.560209,-0.241812,0.000000,0.305085,1.000000,0.912538,0.131186
150,150,19,0.591331,-0.255246,0.000000,0.322034,1.000000,0.907910,0.128475
150,150,20,0.622454,-0.268680,0.000000,0.338983,1.000000,0.903305,0.125763
150,150,21,0.653577,-0.282114,0.000000,0.355932,1.000000,0.898724,0.123051
150,150,22,0.684699,-0.295548,0.000000,0.372881,1.000000,0.894165,0.120339
150,150,23,0.715822,-0.308982,0.000000,0.389831,1.000000,0.889630,0.117627
150,150,24,0.746945,-0.322416,0.000000,0.406780,1.000000,0.885118,0.114915
150,150,25,0.778068,-0.335850,0.000000,0.423729,1.000000,0.880629,0.112203
150,150,26,0.809190,-0.349284,0.000000,0.440678,1.000000,0.876163,0.109492
150,150,27,0.840313,-0.362718,0.000000,0.457627,1.000000,0.871719,0.106780
150,150,28,0.871436,-0.376152,0.000000,0.474576,1.000000,0.867298,0.104068
150,150,29,0.902558,-0.389586,0.000000,0.491525,1.000000,0.862899,0.101356
150,150,30,0.933681,-0.403020,0.000000,0.508475,1.000000,0.858523,0.098644
150,150,31,0.964804,-0.416454,0.000000,0.525424,1.000000,0.854168,0.095932
150,150,32,0.995926,-0.429888,0.000000,0.542373,1.000000,0.849836,0.093220
150,150,33,1.027049,-0.443322,0.000000,0.559322,1.000000,0.845526,0.090508
150,150,34,1.058172,-0.456756,0.000000,0.576271,1.000000,0.841237,0.087797
150,150,35,1.089295,-0.470190,0.000000,0.593220,1.000000,0.836971,0.085085
150,150,36,1.120417,-0.483624,0.000000,0.610169,1.000000,0.832726,0.082373
150,150,37,1.151540,-0.497058,0.000000,0.627119,1.000000,0.828502,0.079661
150,150,38,1.182663,-0.510492,0.000000,0.644068,1.000000,0.824300,0.076949
150,150,39,1.213785,-0.523926,0.000000,0.661017,1.000000,0.820120,0.074237
150,150,40,1.244908,-0.537360,0.000000,0.677966,1.000000,0.815960,0.071525
150,150,41,1.276031,-0.550794,0.000000,0.694915,1.000000,0.811822,0.068814
150,150,42,1.307153,-0.564228,0.000000,0.711864,1.000000,0.807704,0.066102
150,150,43,1.338276,-0.577662,0.000000,0.728814,1.000000,0.803608,0.063390
150,150,44,1.369399,-0.591096,0.000000,0.745763,1.000000,0.799532,0.060678
150,150,45,1.400522,-0.604530,0.000000,0.762712,1.000000,0.795477,0.057966
150,150,46,1.431644,-0.617964,0.000000,0.779661,1.000000,0.791442,0.055254
150,150,47,1.462767,-0.631398,0.000000,0.796610,1.000000,0.787428,0.052542
150,150,48,1.493890,-0.644832,0.000000,0.813559,1.000000,0.783435,0.049831
150,150,49,1.525012,-0.658266,0.000000,0.830508,1.000000,0.779461,0.047119
150,150,50,1.556135,-0.671700,0.000000,0.847458,1.000000,0.775508,0.044407
150,150,51,1.587258,-0.685134,0.000000,0.864407,1.000000,0.771575,0.041695
150,150,52,1.618380,-0.698568,0.000000,0.881356,1.000000,0.767661,0.038983
150,150,53,1.649503,-0.712002,0.000000,0.898305,1.000000,0.763768,0.036271
150,150,54,1.680626,-0.725436,0.000000,0.915254,1.000000,0.759894,0.033559
150,150,55,1.711749,-0.738870,0.000000,0.932203,1.000000,0.756040,0.030847
150,150,56,1.742871,-0.752305,0.000000,0.949153,1.000000,0.752205,0.028136
150,150,57,1.773994,-0.765739,0.000000,0.966102,1.000000,0.748390,0.025424
150,150,58,1.805117,-0.779173,0.000000,0.983051,1.000000,0.744595,0.022712
150,150,59,1.836239,-0.792607,0.000000,1.000000,1.000000,0.740818,0.020000
151,151,0,0.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
151,151,1,0.031628,-0.012197,0.000000,0.016949,1.000000,0.994928,0.177288
151,151,2,0.063256,-0.024393,0.000000,0.033898,1.000000,0.989882,0.174576
151,151,3,0.094884,-0.036590,0.000000,0.050847,1.000000,0.984862,0.171864
151,151,4,0.126513,-0.048786,0.000000,0.067797,1.000000,0.979866,0.169153
151,151,5,0.158141,-0.060983,0.000000,0.084746,1.000000,0.974897,0.166441
151,151,6,0.189769,-0.073180,0.000000,0.101695,1.000000,0.969952,0.163729
151,151,7,0.221397,-0.085376,0.000000,0.118644,1.000000,0.965033,0.161017
151,151,8,0.253025,-0.097573,0.000000,0.135593,1.000000,0.960138,0.158305
151,151,9,0.284653,-0.109769,0.000000,0.152542,1.000000,0.955269,0.155593
151,151,10,0.316281,-0.121966,0.000000,0.169492,1.000000,0.950424,0.152881
151,151,11,0.347909,-0.134162,0.000000,0.186441,1.000000,0.945603,0.150169
151,151,12,0.379538,-0.146359,0.000000,0.203390,1.000000,0.940807,0.147458
151,151,13,0.411166,-0.158556,0.000000,0.220339,1.000000,0.936036,0.144746
151,151,14,0.442794,-0.170752,0.000000,0.237288,1.000000,0.931288,0.142034
151,151,15,0.474422,-0.182949,0.000000,0.254237,1.000000,0.926565,0.139322
151,151,16,0.506050,-0.195145,0.000000,0.271186,1.000000,0.921866,0.136610
151,151,17,0.537678,-0.207342,0.000000,0.288136,1.000000,0.917190,0.133898
151,151,18,0.569306,-0.219539,0.000000,0.305085,1.000000,0.912538,0.131186
151,151,19,0.600934,-0.231735,0.000000,0.322034,1.000000,0.907910,0.128475
151,151,20,0.632563,-0.243932,0.000000,0.338983,1.000000,0.903305,0.125763
151,151,21,0.664191,-0.256128,0.000000,0.355932,1.000000,0.898724,0.123051
151,151,22,0.695819,-0.268325,0.000000,0.372881,1.000000,0.894165,0.120339
151,151,23,0.727447,-0.280521,0.000000,0.389831,1.000000,0.889630,0.117627
151,151,24,0.759075,-0.292718,0.000000,0.406780,1.000000,0.885118,0.114915
151,151,25,0.790703,-0.304915,0.000000,0.423729,1.000000,0.880629,0.112203
151,151,26,0.822331,-0.317111,0.000000,0.440678,1.000000,0.876163,0.109492
151,151,27,0.853959,-0.329308,0.000000,0.457627,1.000000,0.871719,0.106780
151,151,28,0.885588,-0.341504,0.000000,0.474576,1.000000,0.867298,0.104068
151,151,29,0.917216,-0.353701,0.000000,0.491525,1.000000,0.862899,0.101356
151,151,30,0.948844,-0.365898,0.000000,0.508475,1.000000,0.858523,0.098644
151,151,31,0.980472,-0.378094,0.000000,0.525424,1.000000,0.854168,0.095932
151,151,32,1.012100,-0.390291,0.000000,0.542373,1.000000,0.849836,0.093220
151,151,33,1.043728,-0.402487,0.000000,0.559322,1.000000,0.845526,0.090508
151,151,34,1.075356,-0.414684,0.000000,0.576271,1.000000,0.841237,0.087797
151,151,35,1.106984,-0.426880,0.000000,0.593220,1.000000,0.836971,0.085085
151,151,36,1.138613,-0.439077,0.000000,0.610169,1.000000,0.832726,0.082373
151,151,37,1.170241,-0.451274,0.000000,0.627119,1.000000,0.828502,0.079661
151,151,38,1.201869,-0.463470,0.000000,0.644068,1.000000,0.824300,0.076949
151,151,39,1.233497,-0.475667,0.000000,0.661017,1.000000,0.820120,0.074237
151,151,40,1.265125,-0.487863,0.000000,0.677966,1.000000,0.815960,0.071525
151,151,41,1.296753,-0.500060,0.000000,0.694915,1.000000,0.811822,0.068814
151,151,42,1.328381,-0.512257,0.000000,0.711864,1.000000,0.807704,0.066102
151,151,43,1.360009,-0.524453,0.000000,0.728814,1.000000,0.803608,0.063390
151,151,44,1.391638,-0.536650,0.000000,0.745763,1.000000,0.799532,0.060678
151,151,45,1.423266,-0.548846,0.000000,0.762712,1.000000,0.795477,0.057966
151,151,46,1.454894,-0.561043,0.000000,0.779661,1.000000,0.791442,0.055254
151,151,47,1.486522,-0.573239,0.000000,0.796610,1.000000,0.787428,0.052542
151,151,48,1.518150,-0.585436,0.000000,0.813559,1.000000,0.783435,0.049831
151,151,49,1.549778,-0.597633,0.000000,0.830508,1.000000,0.779461,0.047119
151,151,50,1.581406,-0.609829,0.000000,0.847458,1.000000,0.775508,0.044407
151,151,51,1.613034,-0.622026,0.000000,0.864407,1.000000,0.771575,0.041695
151,151,52,1.644663,-0.634222,0.000000,0.881356,1.000000,0.767661,0.038983
151,151,53,1.676291,-0.646419,0.000000,0.898305,1.000000,0.763768,0.036271
151,151,54,1.707919,-0.658616,0.000000,0.915254,1.000000,0.759894,0.033559
151,151,55,1.739547,-0.670812,0.000000,0.932203,1.000000,0.756040,0.030847
151,151,56,1.771175,-0.683009,0.000000,0.949153,1.000000,0.752205,0.028136
151,151,57,1.802803,-0.695205,0.000000,0.966102,1.000000,0.748390,0.025424
151,151,58,1.834431,-0.707402,0.000000,0.983051,1.000000,0.744595,0.022712
151,151,59,1.866060,-0.719598,0.000000,1.000000,1.000000,0.740818,0.020000
152,152,0,0.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
152,152,1,0.032084,-0.010940,0.000000,0.016949,1.000000,0.994928,0.177288
152,152,2,0.064169,-0.021880,0.000000,0.033898,1.000000,0.989882,0.174576
152,152,3,0.096253,-0.032821,0.000000,0.050847,1.000000,0.984862,0.171864
152,152,4,0.128338,-0.043761,0.000000,0.067797,1.000000,0.979866,0.169153
152,152,5,0.160422,-0.054701,0.000000,0.084746,1.000000,0.974897,0.166441
152,152,6,0.192506,-0.065641,0.000000,0.101695,1.000000,0.969952,0.163729
152,152,7,0.224591,-0.076581,0.000000,0.118644,1.000000,0.965033,0.161017
152,152,8,0.256675,-0.087522,0.000000,0.135593,1.000000,0.960138,0.158305
152,152,9,0.288759,-0.098462,0.000000,0.152542,1.000000,0.955269,0.155593
152,152,10,0.320844,-0.109402,0.000000,0.169492,1.000000,0.950424,0.152881
152,152,11,0.352928,-0.120342,0.000000,0.186441,1.000000,0.945603,0.150169
152,152,12,0.385013,-0.131282,0.000000,0.203390,1.000000,0.940807,0.147458
152,152,13,0.417097,-0.142223,0.000000,0.220339,1.000000,0.936036,0.144746
152,152,14,0.449181,-0.153163,0.000000,0.237288,1.000000,0.931288,0.142034
152,152,15,0.481266,-0.164103,0.000000,0.254237,1.000000,0.926565,0.139322
152,152,16,0.513350,-0.175043,0.000000,0.271186,1.000000,0.921866,0.136610
152,152,17,0.545434,-0.185983,0.000000,0.288136,1.000000,0.917190,0.133898
152,152,18,0.577519,-0.196924,0.000000,0.305085,1.000000,0.912538,0.131186
152,152,19,0.609603,-0.207864,0.000000,0.322034,1.000000,0.907910,0.128475
152,152,20,0.641688,-0.218804,0.000000,0.338983,1.000000,0.903305,0.125763
152,152,21,0.673772,-0.229744,0.000000,0.355932,1.000000,0.898724,0.123051
152,152,22,0.705856,-0.240684,0.000000,0.372881,1.000000,0.894165,0.120339
152,152,23,0.737941,-0.251624,0.000000,0.389831,1.000000,0.889630,0.117627
152,152,24,0.770025,-0.262565,0.000000,0.406780,1.000000,0.885118,0.114915
152,152,25,0.802109,-0.273505,0.000000,0.423729,1.000000,0.880629,0.112203
152,152,26,0.834194,-0.284445,0.000000,0.440678,1.000000,0.876163,0.109492
152,152,27,0.866278,-0.295385,0.000000,0.457627,1.000000,0.871719,0.106780
152,152,28,0.898363,-0.306325,0.000000,0.474576,1.000000,0.867298,0.104068
152,152,29,0.930447,-0.317266,0.000000,0.491525,1.000000,0.862899,0.101356
152,152,30,0.962531,-0.328206,0.000000,0.508475,1.000000,0.858523,0.098644
152,152,31,0.994616,-0.339146,0.000000,0.525424,1.000000,0.854168,0.095932
152,152,32,1.026700,-0.350086,0.000000,0.542373,1.000000,0.849836,0.093220
152,152,33,1.058784,-0.361026,0.000000,0.559322,1.000000,0.845526,0.090508
152,152,34,1.090869,-0.371967,0.000000,0.576271,1.000000,0.841237,0.087797
152,152,35,1.122953,-0.382907,0.000000,0.593220,1.000000,0.836971,0.085085
152,152,36,1.155038,-0.393847,0.000000,0.610169,1.000000,0.832726,0.082373
152,152,37,1.187122,-0.404787,0.000000,0.627119,1.000000,0.828502,0.079661
152,152,38,1.219206,-0.415727,0.000000,0.644068,1.000000,0.824300,0.076949
152,152,39,1.251291,-0.426668,0.000000,0.661017,1.000000,0.820120,0.074237
152,152,40,1.283375,-0.437608,0.000000,0.677966,1.000000,0.815960,0.071525
152,152,41,1.315459,-0.448548,0.000000,0.694915,1.000000,0.811822,0.068814
152,152,42,1.347544,-0.459488,0.000000,0.711864,1.000000,0.807704,0.066102
152,152,43,1.379628,-0.470428,0.000000,0.728814,1.000000,0.803608,0.063390
152,152,44,1.411713,-0.481369,0.000000,0.745763,1.000000,0.799532,0.060678
152,152,45,1.443797,-0.492309,0.000000,0.762712,1.000000,0.795477,0.057966
152,152,46,1.475881,-0.503249,0.000000,0.779661,1.000000,0.791442,0.055254
152,152,47,1.507966,-0.514189,0.000000,0.796610,1.000000,0.787428,0.052542
152,152,48,1.540050,-0.525129,0.000000,0.813559,1.000000,0.783435,0.049831
152,152,49,1.572134,-0.536070,0.000000,0.830508,1.000000,0.779461,0.047119
152,152,50,1.604219,-0.547010,0.000000,0.847458,1.000000,0.775508,0.044407
152,152,51,1.636303,-0.557950,0.000000,0.864407,1.000000,0.771575,0.041695
152,152,52,1.668388,-0.568890,0.000000,0.881356,1.000000,0.767661,0.038983
152,152,53,1.700472,-0.579830,0.000000,0.898305,1.000000,0.763768,0.036271
152,152,54,1.732556,-0.590771,0.000000,0.915254,1.000000,0.759894,0.033559
152,152,55,1.764641,-0.601711,0.000000,0.932203,1.000000,0.756040,0.030847
152,152,56,1.796725,-0.612651,0.000000,0.949153,1.000000,0.752205,0.028136
152,152,57,1.828809,-0.623591,0.000000,0.966102,1.000000,0.748390,0.025424
152,152,58,1.860894,-0.634531,0.000000,0.983051,1.000000,0.744595,0.022712
152,152,59,1.892978,-0.645471,0.000000,1.000000,1.000000,0.740818,0.020000
153,153,0,0.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
